Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","46","Congo","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","107","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","46","Congo","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","46","Congo","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","46","Congo","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","22.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","46","Congo","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","20.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","46","Congo","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","7.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","46","Congo","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","7.16","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","136","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","145","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","15","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","15","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","26.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","27.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","8.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","8.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","51","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","53","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","2.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","2.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","0.7","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","0.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","64","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","54","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","26","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","30","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","18","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","17.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","16.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","6.34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","5.98","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","284","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","294","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","28.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","27.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","8.5","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","8.39","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","156","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","158","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","141","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","142","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","142","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","154","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","26.89","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","25.22","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","11.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","10.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","3.32","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","3.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","1.14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","1.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
